id,url_id,user_id,event_type,timestamp,details
1507,1507,49,created,2025-02-02 09:01:52,"{""short_code"":""oMAQrY"",""original_url"":""https://hackstack.io/harbor/orbit/1507""}"
1508,1508,179,created,2025-04-09 03:47:26,"{""short_code"":""8hD1Rq"",""original_url"":""https://example.com/urban/zenith/1508""}"
1509,1509,11,created,2025-10-01 20:20:17,"{""short_code"":""QKByX2"",""original_url"":""https://relay.cloud/urban/valley/1509""}"
1510,1510,144,created,2025-08-04 03:48:47,"{""short_code"":""fAb8oz"",""original_url"":""https://opswise.net/harbor/yard/1510""}"
1511,1511,104,created,2026-02-04 02:11:09,"{""short_code"":""8NzJri"",""original_url"":""https://relay.cloud/amber/anchor/1511""}"
1512,1512,293,created,2025-11-09 14:33:47,"{""short_code"":""0GkBC4"",""original_url"":""https://hackstack.io/harbor/anchor/1512""}"
1513,1513,361,created,2025-07-16 01:08:05,"{""short_code"":""adQnin"",""original_url"":""https://acme.dev/forest/orbit/1513""}"
1514,1514,95,created,2026-01-01 19:52:53,"{""short_code"":""5PrtFD"",""original_url"":""https://hackstack.io/warm/island/1514""}"
1515,1515,359,created,2025-11-08 06:17:42,"{""short_code"":""MIxPph"",""original_url"":""https://example.com/clear/beacon/1515""}"
1516,1516,159,created,2025-10-12 11:27:34,"{""short_code"":""IopSrb"",""original_url"":""https://example.com/warm/signal/1516""}"
1517,1517,40,created,2025-03-19 22:28:52,"{""short_code"":""YKP2qC"",""original_url"":""https://acme.dev/warm/anchor/1517""}"
1518,1518,318,created,2025-10-19 09:36:01,"{""short_code"":""tHL69O"",""original_url"":""https://seeded.app/amber/beacon/1518""}"
1519,1519,31,created,2025-12-03 03:48:30,"{""short_code"":""yeScs8"",""original_url"":""https://seeded.app/keen/field/1519""}"
1520,1520,239,created,2026-01-20 20:17:33,"{""short_code"":""1vcOA7"",""original_url"":""https://opswise.net/amber/zenith/1520""}"
1521,1521,344,created,2025-01-15 18:17:38,"{""short_code"":""5tXl9u"",""original_url"":""https://opswise.net/navy/meadow/1521""}"
1522,1522,104,created,2025-01-12 11:00:07,"{""short_code"":""OLCRrc"",""original_url"":""https://seeded.app/mellow/uplink/1522""}"
1523,1523,392,created,2025-11-06 08:22:14,"{""short_code"":""s8ksLp"",""original_url"":""https://example.com/harbor/journey/1523""}"
1524,1524,290,created,2025-11-20 01:43:27,"{""short_code"":""W780YD"",""original_url"":""https://hackstack.io/forest/anchor/1524""}"
1525,1525,11,created,2025-07-17 02:18:10,"{""short_code"":""hQw4Yt"",""original_url"":""https://example.com/jade/river/1525""}"
1526,1526,169,created,2025-10-31 00:18:15,"{""short_code"":""LZHCLA"",""original_url"":""https://relay.cloud/warm/meadow/1526""}"
1527,1527,304,created,2025-04-06 04:08:35,"{""short_code"":""CXNi1V"",""original_url"":""https://hackstack.io/ivory/delta/1527""}"
1528,1528,297,created,2025-02-03 21:28:09,"{""short_code"":""qMY30S"",""original_url"":""https://opswise.net/quiet/journey/1528""}"
1529,1529,148,created,2025-10-15 08:09:44,"{""short_code"":""kjsIcg"",""original_url"":""https://acme.dev/clear/garden/1529""}"
1530,1530,74,created,2025-07-12 14:44:31,"{""short_code"":""klKmPG"",""original_url"":""https://acme.dev/tidy/signal/1530""}"
1531,1531,230,created,2025-09-20 14:35:51,"{""short_code"":""m192ZF"",""original_url"":""https://example.com/silver/meadow/1531""}"
1532,1532,130,created,2025-03-29 11:58:27,"{""short_code"":""LZ8t4c"",""original_url"":""https://relay.cloud/vivid/orbit/1532""}"
1533,1533,339,created,2025-12-27 11:28:06,"{""short_code"":""eW1lzW"",""original_url"":""https://acme.dev/lively/quartz/1533""}"
1534,1534,150,created,2025-02-15 11:49:07,"{""short_code"":""QTHBEf"",""original_url"":""https://acme.dev/ember/orbit/1534""}"
1535,1535,258,created,2025-01-03 04:50:04,"{""short_code"":""c2UIUN"",""original_url"":""https://example.com/rapid/pioneer/1535""}"
1536,1536,292,created,2025-10-24 22:39:07,"{""short_code"":""zvulBq"",""original_url"":""https://opswise.net/silver/network/1536""}"
1537,1537,220,created,2025-02-21 04:41:18,"{""short_code"":""FbQtYE"",""original_url"":""https://opswise.net/young/signal/1537""}"
1538,1538,312,created,2025-11-24 21:42:25,"{""short_code"":""FwI6u8"",""original_url"":""https://hackstack.io/urban/lagoon/1538""}"
1539,1539,349,created,2025-04-10 22:44:26,"{""short_code"":""9ipPoH"",""original_url"":""https://relay.cloud/navy/journey/1539""}"
1540,1540,51,created,2025-04-29 00:17:25,"{""short_code"":""ZXZnSl"",""original_url"":""https://opswise.net/harbor/delta/1540""}"
1541,1541,367,created,2025-05-23 09:04:52,"{""short_code"":""9mxCwr"",""original_url"":""https://opswise.net/forest/uplink/1541""}"
1542,1542,232,created,2025-02-11 07:35:29,"{""short_code"":""nYJ7eG"",""original_url"":""https://example.com/ivory/canyon/1542""}"
1543,1543,332,created,2025-05-06 16:26:15,"{""short_code"":""d2eZ6m"",""original_url"":""https://example.com/lively/meadow/1543""}"
1544,1544,386,created,2026-01-20 20:01:35,"{""short_code"":""dBUy46"",""original_url"":""https://seeded.app/mellow/lagoon/1544""}"
1545,1545,33,created,2026-02-12 01:00:13,"{""short_code"":""Xu2VJ9"",""original_url"":""https://seeded.app/rapid/network/1545""}"
1546,1546,89,created,2025-08-19 19:51:18,"{""short_code"":""qlg5ks"",""original_url"":""https://opswise.net/navy/kernel/1546""}"
1547,1547,270,created,2025-08-07 02:46:43,"{""short_code"":""3vusvU"",""original_url"":""https://acme.dev/mellow/signal/1547""}"
1548,1548,95,created,2025-11-05 07:37:06,"{""short_code"":""V5MORm"",""original_url"":""https://acme.dev/proud/lagoon/1548""}"
1549,1549,311,created,2025-02-15 14:03:34,"{""short_code"":""PnjMIN"",""original_url"":""https://hackstack.io/dawn/river/1549""}"
1550,1550,281,created,2025-01-22 04:26:59,"{""short_code"":""Hk5yzW"",""original_url"":""https://hackstack.io/tidy/lagoon/1550""}"
1551,1551,324,created,2025-09-20 01:39:46,"{""short_code"":""qUqJDw"",""original_url"":""https://relay.cloud/vivid/yard/1551""}"
1552,1552,291,created,2025-10-04 10:30:31,"{""short_code"":""XXG50p"",""original_url"":""https://opswise.net/harbor/journey/1552""}"
1553,1553,277,created,2025-11-16 15:29:02,"{""short_code"":""EHyZT1"",""original_url"":""https://acme.dev/gold/trail/1553""}"
1554,1554,391,created,2025-05-01 09:48:44,"{""short_code"":""KkK20E"",""original_url"":""https://opswise.net/forest/yard/1554""}"
1555,1555,217,created,2025-03-12 10:05:47,"{""short_code"":""ywiadI"",""original_url"":""https://seeded.app/calm/delta/1555""}"
1556,1556,120,created,2025-07-02 01:28:35,"{""short_code"":""eGZzFJ"",""original_url"":""https://relay.cloud/proud/canyon/1556""}"
1557,1557,394,created,2025-02-24 14:16:02,"{""short_code"":""G0jKyS"",""original_url"":""https://relay.cloud/dawn/orbit/1557""}"
1558,1558,268,created,2025-06-27 14:06:28,"{""short_code"":""1nwsVF"",""original_url"":""https://seeded.app/calm/canyon/1558""}"
1559,1559,77,created,2025-05-15 03:57:04,"{""short_code"":""orZXz5"",""original_url"":""https://acme.dev/harbor/quartz/1559""}"
1560,1560,315,created,2025-08-20 09:38:34,"{""short_code"":""pe0hXZ"",""original_url"":""https://example.com/young/kernel/1560""}"
1561,1561,180,created,2025-05-27 13:46:29,"{""short_code"":""HS534M"",""original_url"":""https://relay.cloud/ember/zenith/1561""}"
1562,1562,142,created,2025-09-07 00:04:10,"{""short_code"":""R5oMyr"",""original_url"":""https://relay.cloud/dawn/signal/1562""}"
1563,1563,171,created,2025-01-26 04:04:38,"{""short_code"":""M4QEnc"",""original_url"":""https://acme.dev/cobalt/anchor/1563""}"
1564,1564,201,created,2025-05-28 17:25:52,"{""short_code"":""FY0WyX"",""original_url"":""https://acme.dev/vivid/island/1564""}"
1565,1565,255,created,2025-05-23 11:21:38,"{""short_code"":""9fqds8"",""original_url"":""https://example.com/warm/engine/1565""}"
1566,1566,171,created,2026-02-13 07:34:02,"{""short_code"":""tI0zqe"",""original_url"":""https://relay.cloud/dawn/journey/1566""}"
1567,1567,298,created,2025-10-21 17:26:23,"{""short_code"":""To6wtv"",""original_url"":""https://acme.dev/calm/window/1567""}"
1568,1568,258,created,2025-09-11 21:32:03,"{""short_code"":""TnxYGK"",""original_url"":""https://example.com/proud/anchor/1568""}"
1569,1569,300,created,2025-12-10 17:15:51,"{""short_code"":""LWkabw"",""original_url"":""https://relay.cloud/young/trail/1569""}"
1570,1570,207,created,2025-03-09 09:55:21,"{""short_code"":""ZuOvUi"",""original_url"":""https://relay.cloud/forest/yard/1570""}"
1571,1571,241,created,2025-01-24 09:59:16,"{""short_code"":""HxRGUk"",""original_url"":""https://seeded.app/navy/pioneer/1571""}"
1572,1572,340,created,2025-02-26 12:56:38,"{""short_code"":""yDikgr"",""original_url"":""https://opswise.net/clear/pioneer/1572""}"
1573,1573,340,created,2025-12-21 04:54:16,"{""short_code"":""IIeGaR"",""original_url"":""https://acme.dev/calm/yard/1573""}"
1574,1574,20,created,2026-02-14 15:02:53,"{""short_code"":""8sWwHo"",""original_url"":""https://seeded.app/proud/pioneer/1574""}"
1575,1575,330,created,2025-03-03 22:03:30,"{""short_code"":""1QD8Eg"",""original_url"":""https://hackstack.io/ivory/engine/1575""}"
1576,1576,119,created,2025-03-26 15:06:31,"{""short_code"":""DT3wm8"",""original_url"":""https://example.com/harbor/island/1576""}"
1577,1577,20,created,2025-12-29 03:57:46,"{""short_code"":""wLMXGv"",""original_url"":""https://opswise.net/urban/zenith/1577""}"
1578,1578,209,created,2025-08-25 04:13:29,"{""short_code"":""yY1mUK"",""original_url"":""https://acme.dev/clear/field/1578""}"
1579,1579,35,created,2026-02-19 11:45:01,"{""short_code"":""kQ7tSO"",""original_url"":""https://opswise.net/opal/canyon/1579""}"
1580,1580,384,created,2025-12-04 02:44:08,"{""short_code"":""FFCmB5"",""original_url"":""https://opswise.net/keen/zenith/1580""}"
1581,1581,328,created,2026-01-15 14:54:12,"{""short_code"":""znanNg"",""original_url"":""https://seeded.app/gold/kernel/1581""}"
1582,1582,14,created,2025-02-10 23:12:07,"{""short_code"":""X4HPWQ"",""original_url"":""https://hackstack.io/warm/canyon/1582""}"
1583,1583,18,created,2026-02-12 01:55:18,"{""short_code"":""tf5ySp"",""original_url"":""https://relay.cloud/proud/harvest/1583""}"
1584,1584,190,created,2025-04-11 05:47:18,"{""short_code"":""38sfRA"",""original_url"":""https://example.com/amber/meadow/1584""}"
1585,1585,204,created,2026-01-22 20:24:42,"{""short_code"":""gE0PlO"",""original_url"":""https://seeded.app/jade/anchor/1585""}"
1586,1586,124,created,2025-11-20 17:44:48,"{""short_code"":""UX0gBl"",""original_url"":""https://acme.dev/clear/quartz/1586""}"
1587,1587,135,created,2025-02-26 11:45:01,"{""short_code"":""cBO045"",""original_url"":""https://example.com/warm/engine/1587""}"
1588,1588,203,created,2025-11-09 23:47:12,"{""short_code"":""9z1JZg"",""original_url"":""https://example.com/gold/anchor/1588""}"
1589,1589,325,created,2025-12-28 15:31:23,"{""short_code"":""oaLuBH"",""original_url"":""https://hackstack.io/brisk/valley/1589""}"
1590,1590,23,created,2025-11-04 23:02:44,"{""short_code"":""A7i2xz"",""original_url"":""https://opswise.net/calm/harvest/1590""}"
1591,1591,359,created,2026-01-08 02:19:44,"{""short_code"":""n1QFt8"",""original_url"":""https://acme.dev/dawn/kernel/1591""}"
1592,1592,390,created,2026-02-09 10:03:04,"{""short_code"":""8iGZFy"",""original_url"":""https://hackstack.io/navy/window/1592""}"
1593,1593,140,created,2025-02-02 07:47:41,"{""short_code"":""Y7qNH2"",""original_url"":""https://relay.cloud/navy/engine/1593""}"
1594,1594,54,created,2025-10-08 21:31:08,"{""short_code"":""3oHfVw"",""original_url"":""https://relay.cloud/silver/river/1594""}"
1595,1595,60,created,2025-09-08 21:20:40,"{""short_code"":""Vf0wJc"",""original_url"":""https://acme.dev/ivory/canyon/1595""}"
1596,1596,32,created,2025-07-28 15:25:59,"{""short_code"":""H4xrQY"",""original_url"":""https://acme.dev/young/yard/1596""}"
1597,1597,69,created,2025-08-26 00:00:51,"{""short_code"":""Up2DAT"",""original_url"":""https://seeded.app/opal/pioneer/1597""}"
1598,1598,182,created,2025-04-01 22:09:05,"{""short_code"":""zIw1fp"",""original_url"":""https://hackstack.io/vivid/lagoon/1598""}"
1599,1599,360,created,2025-09-11 13:43:03,"{""short_code"":""aupEke"",""original_url"":""https://opswise.net/ember/orbit/1599""}"
1600,1600,170,created,2025-12-18 11:32:30,"{""short_code"":""NjhTeT"",""original_url"":""https://opswise.net/young/network/1600""}"
1601,1601,343,created,2025-01-14 15:01:16,"{""short_code"":""09qksq"",""original_url"":""https://opswise.net/harbor/uplink/1601""}"
1602,1602,350,created,2025-04-07 11:55:25,"{""short_code"":""wFANP5"",""original_url"":""https://seeded.app/jade/pioneer/1602""}"
1603,1603,135,created,2025-10-22 13:02:46,"{""short_code"":""R7uc4G"",""original_url"":""https://example.com/warm/canyon/1603""}"
1604,1604,390,created,2026-01-28 20:08:59,"{""short_code"":""OgVFg7"",""original_url"":""https://relay.cloud/mellow/window/1604""}"
1605,1605,64,created,2025-06-27 09:28:24,"{""short_code"":""seuJ1C"",""original_url"":""https://hackstack.io/warm/pioneer/1605""}"
1606,1606,295,created,2025-09-20 19:46:39,"{""short_code"":""oHFLh3"",""original_url"":""https://acme.dev/harbor/pioneer/1606""}"
1607,1607,326,created,2026-01-24 10:45:10,"{""short_code"":""BCoYNa"",""original_url"":""https://acme.dev/vivid/orbit/1607""}"
1608,1608,327,created,2026-01-19 11:26:09,"{""short_code"":""mDKfLB"",""original_url"":""https://seeded.app/jade/river/1608""}"
1609,1609,259,created,2025-04-13 12:13:36,"{""short_code"":""Hd8I8G"",""original_url"":""https://example.com/cobalt/beacon/1609""}"
1610,1610,170,created,2026-01-28 13:01:49,"{""short_code"":""DUEIF1"",""original_url"":""https://hackstack.io/amber/network/1610""}"
1611,1611,194,created,2025-11-28 22:56:31,"{""short_code"":""p7AN0G"",""original_url"":""https://hackstack.io/amber/island/1611""}"
1612,1612,363,created,2025-03-13 06:32:55,"{""short_code"":""oGuWf9"",""original_url"":""https://opswise.net/vivid/island/1612""}"
1613,1613,84,created,2025-03-07 21:53:17,"{""short_code"":""25hSIW"",""original_url"":""https://hackstack.io/keen/meadow/1613""}"
1614,1614,18,created,2025-01-18 14:30:30,"{""short_code"":""FQFcaC"",""original_url"":""https://example.com/ember/window/1614""}"
1615,1615,370,created,2026-01-24 15:12:04,"{""short_code"":""sXCaWR"",""original_url"":""https://example.com/ember/canyon/1615""}"
1616,1616,30,created,2025-09-27 23:36:44,"{""short_code"":""Lcl5Oj"",""original_url"":""https://seeded.app/cobalt/island/1616""}"
1617,1617,17,created,2025-10-22 22:18:47,"{""short_code"":""zDxikS"",""original_url"":""https://seeded.app/silver/anchor/1617""}"
1618,1618,85,created,2025-06-21 06:03:14,"{""short_code"":""OFO52s"",""original_url"":""https://relay.cloud/mellow/journey/1618""}"
1619,1619,375,created,2025-11-17 12:41:11,"{""short_code"":""MSVjyL"",""original_url"":""https://example.com/ember/garden/1619""}"
1620,1620,332,created,2025-01-12 17:05:58,"{""short_code"":""h1kS8o"",""original_url"":""https://opswise.net/dawn/pioneer/1620""}"
1621,1621,106,created,2025-08-24 01:57:12,"{""short_code"":""n5MnvD"",""original_url"":""https://seeded.app/mellow/garden/1621""}"
1622,1622,352,created,2025-04-05 10:23:17,"{""short_code"":""kBpDKk"",""original_url"":""https://acme.dev/urban/garden/1622""}"
1623,1623,100,created,2025-12-04 11:31:05,"{""short_code"":""xKdkXV"",""original_url"":""https://acme.dev/clear/delta/1623""}"
1624,1624,147,created,2025-12-05 13:05:57,"{""short_code"":""gDsUQp"",""original_url"":""https://opswise.net/brisk/quartz/1624""}"
1625,1625,233,created,2025-08-26 13:34:23,"{""short_code"":""6rrKKY"",""original_url"":""https://example.com/gold/trail/1625""}"
1626,1626,391,created,2025-09-29 00:41:24,"{""short_code"":""q3YPPf"",""original_url"":""https://acme.dev/opal/window/1626""}"
1627,1627,202,created,2025-03-22 10:49:54,"{""short_code"":""MzffhK"",""original_url"":""https://relay.cloud/silver/canyon/1627""}"
1628,1628,279,created,2025-07-23 14:02:35,"{""short_code"":""nLLVIt"",""original_url"":""https://opswise.net/calm/quartz/1628""}"
1629,1629,168,created,2025-06-21 16:04:22,"{""short_code"":""uJv3L9"",""original_url"":""https://opswise.net/jade/uplink/1629""}"
1630,1630,241,created,2026-01-13 13:32:27,"{""short_code"":""UhtBzU"",""original_url"":""https://hackstack.io/cobalt/network/1630""}"
1631,1631,56,created,2025-04-27 01:22:01,"{""short_code"":""7Yz5cM"",""original_url"":""https://acme.dev/amber/meadow/1631""}"
1632,1632,136,created,2025-09-20 21:56:20,"{""short_code"":""zcsQ7A"",""original_url"":""https://relay.cloud/ivory/window/1632""}"
1633,1633,108,created,2025-10-12 22:09:55,"{""short_code"":""V5rt98"",""original_url"":""https://relay.cloud/mellow/orbit/1633""}"
1634,1634,125,created,2025-12-20 21:28:55,"{""short_code"":""NzImLY"",""original_url"":""https://seeded.app/navy/canyon/1634""}"
1635,1635,397,created,2025-03-08 23:43:41,"{""short_code"":""w1N8LP"",""original_url"":""https://opswise.net/ember/engine/1635""}"
1636,1636,96,created,2026-02-20 18:35:20,"{""short_code"":""aB38Me"",""original_url"":""https://seeded.app/warm/river/1636""}"
1637,1637,212,created,2026-01-09 21:21:49,"{""short_code"":""ptfqPw"",""original_url"":""https://seeded.app/urban/kernel/1637""}"
1638,1638,275,created,2025-07-08 22:32:25,"{""short_code"":""AloceU"",""original_url"":""https://acme.dev/ivory/engine/1638""}"
1639,1639,231,created,2025-12-20 13:20:45,"{""short_code"":""jGUo7n"",""original_url"":""https://seeded.app/cobalt/delta/1639""}"
1640,1640,136,created,2025-12-13 18:24:41,"{""short_code"":""OhZs67"",""original_url"":""https://acme.dev/cobalt/signal/1640""}"
1641,1641,383,created,2025-06-12 17:53:11,"{""short_code"":""0yUiGk"",""original_url"":""https://opswise.net/forest/network/1641""}"
1642,1642,36,created,2026-01-10 03:20:23,"{""short_code"":""BlKi1C"",""original_url"":""https://hackstack.io/calm/anchor/1642""}"
1643,1643,126,created,2025-05-17 12:00:17,"{""short_code"":""XFrBy3"",""original_url"":""https://acme.dev/calm/orbit/1643""}"
1644,1644,78,created,2025-09-11 08:21:10,"{""short_code"":""ikCNO5"",""original_url"":""https://hackstack.io/forest/signal/1644""}"
1645,1645,322,created,2025-12-16 03:08:08,"{""short_code"":""Srk6UQ"",""original_url"":""https://opswise.net/ivory/island/1645""}"
1646,1646,62,created,2025-08-03 20:53:17,"{""short_code"":""Ayz3vd"",""original_url"":""https://opswise.net/ivory/garden/1646""}"
1647,1647,287,created,2025-09-03 17:32:00,"{""short_code"":""a7ql7o"",""original_url"":""https://seeded.app/clear/harvest/1647""}"
